"","lam1_7","lam1_8","lam1_9","lam1_10","lam1_11","lam1_12","lam1_13","lam1_14","lam0_7","lam0_8","lam0_9","lam0_10","lam0_11","lam0_12","lam0_13","lam0_14","frailty1","frailty0","rho_thres","rho_dis","sens7","sens8","sens9","sens10","sens11","sens12","sens13","sens14","spec7","spec8","spec9","spec10","spec11","spec12","spec13","spec14"
"104",0.0192961522069188,0.0256707639465019,0.0562665043571905,0.0594797417826936,0.0508881437436027,0.135032595657176,0.210218364165758,0.244076985514236,0.23992672989007,0.200517707867447,0.201821806998003,0.198315170182303,0.221308976631773,0.171179368145264,0.299808827531951,0.204622834676351,1.03835555588909,0.0861750583576758,0.655973673123174,0.119541615581353,0.92,0.89,0.84,0.79,0.75,0.65,0.51,0.39,0.76,0.81,0.85,0.88,0.91,0.92,0.95,0.96
"105",0.069488738659534,0.0574315045934767,0.072838723333158,0.0920368120367401,0.112955000566689,0.0661108372918616,0.167690753174814,0.139060276893874,0.21884265034309,0.197110181232125,0.256096545589311,0.247273075440599,0.243499436998474,0.178432164441019,0.234376077502677,0.316487803170257,0.476729652291236,0.0537137738795621,0.725218158903285,0.137709467382128,0.86,0.81,0.76,0.69,0.61,0.57,0.47,0.41,0.72,0.78,0.84,0.88,0.91,0.92,0.94,0.96
"106",0.0650511410352024,0.0465890043189468,0.0814438645980873,0.041346584915631,0.113231130755598,0.0709706581761664,0.134094407493107,0.122627598150052,0.162251889463463,0.156900158935919,0.181659045964633,0.174030666719132,0.211517537940958,0.221061802659567,0.281504741463233,0.374595969121191,0.324875333151197,0.0887756534284708,0.640586990235695,0.591396057002924,0.84,0.8,0.74,0.71,0.63,0.58,0.5,0.44,0.72,0.77,0.81,0.84,0.88,0.9,0.93,0.96
"107",0.0491158297347766,0.0297481870038833,0.0339917528628859,0.0361086740195742,0.092562126632326,0.0602997453751932,0.0619029578781614,0.0729796419899421,0.187486442215219,0.211447829841329,0.247999814229078,0.223326794246997,0.227761259279553,0.213530833735681,0.263225243936244,0.278786293158817,1.5928689387728,0.0962937262413227,0.718192617543252,0.266445556233875,0.91,0.89,0.86,0.82,0.75,0.7,0.66,0.61,0.71,0.77,0.83,0.87,0.9,0.92,0.94,0.96
"108",0.0547535815497242,0.0617672948261969,0.0586771647243241,0.0758846523696879,0.108149418010341,0.0579928820524093,0.0871344524062415,0.11331979473888,0.253250888133251,0.219148331523927,0.249245544001794,0.242240514534559,0.187699100116361,0.157341213904555,0.198163150295871,0.196540983045535,0.600002412866184,0.0533164648895415,0.464856664721949,1.38101905108742e-05,0.81,0.76,0.71,0.66,0.59,0.55,0.51,0.45,0.81,0.85,0.89,0.92,0.93,0.94,0.95,0.96
"109",0.0343050465314092,0.0668258760049636,0.0567105468611276,0.0581353021219223,0.0798043344503722,0.0571202690888809,0.0560715506174185,0.0331012022771659,0.227622307378203,0.20173131657513,0.208913120387783,0.174642310669033,0.17253470644262,0.154518145307326,0.217074090867165,0.227731129223719,0.749944598586425,0.0465766697113192,0.239609537080515,0.0700299588471316,0.92,0.85,0.81,0.76,0.7,0.66,0.62,0.6,0.73,0.78,0.83,0.86,0.88,0.9,0.92,0.94
"110",0.0768514932383232,0.07290430263457,0.114498359808189,0.137292214424725,0.0732271806864771,0.0932209178246611,0.199568134415247,0.0492353836384988,0.207413943411652,0.197897583318768,0.191551048702933,0.178368395011741,0.131174567770217,0.146020172181308,0.203705745009151,0.28702353022404,0.570598601074184,0.0836892877681511,0.229515085689249,0.382970046492467,0.87,0.81,0.71,0.62,0.57,0.52,0.41,0.39,0.72,0.78,0.82,0.85,0.87,0.89,0.91,0.94
"111",0.0356235589010546,0.0644315136650931,0.109321241009341,0.0726184318276633,0.129271151156083,0.135784057235753,0.143863760511089,0.0708583298000301,0.20395075320058,0.16398649759625,0.204562396035701,0.175618551501792,0.198065043321448,0.245702624734976,0.266359996045904,0.253410737975664,0.658510261958841,0.117245220341572,0.494793445792275,0.0665795048863701,0.87,0.82,0.73,0.67,0.59,0.51,0.43,0.4,0.75,0.79,0.83,0.86,0.89,0.92,0.94,0.95
"112",0.0334781328151248,0.0319270504797455,0.0398403987100429,0.0372321589956558,0.123985647038271,0.165183326048922,0.18137801990114,0.163031806365495,0.179345782221791,0.199707667286136,0.18905487379533,0.211636176825029,0.238658526071003,0.168736351964213,0.254690013999507,0.298174737397254,0.480243873505614,0.087448310999296,0.621470374722955,1.53160045245731e-05,0.87,0.85,0.81,0.78,0.69,0.57,0.47,0.39,0.7,0.76,0.81,0.85,0.88,0.9,0.93,0.95
"113",0.00451235706126537,0.0368318661737288,0.0190908442331502,0.0183210846044708,0.0367594655285996,0.0230807582999065,0.0722919393927222,0.0573028307080678,0.199595496737909,0.20613781476709,0.23578075999374,0.218477612258247,0.237535502272781,0.233288711932312,0.237994778103624,0.235379977442104,0.978991750742235,0.0831696800073937,0.693275839242615,0.374624110691278,0.89,0.86,0.84,0.83,0.79,0.78,0.72,0.68,0.76,0.81,0.85,0.89,0.91,0.93,0.95,0.96
"114",0.0380891614162953,0.0451194740234457,0.0758690825818716,0.0920108789651735,0.0960068444261165,0.0813663713101578,0.170936480255083,0.127156163895136,0.263078686195508,0.237370681900331,0.223039285321187,0.219045746150143,0.195043709366816,0.1505939141709,0.23523525115212,0.342600147180091,0.295481671032561,0.057249358563027,0.726165270961002,0.0457118957643993,0.86,0.82,0.76,0.69,0.62,0.57,0.47,0.41,0.79,0.84,0.88,0.9,0.92,0.93,0.95,0.97
"115",0.0819917558495015,0.0539432734799721,0.0951766022909867,0.0784784903616077,0.0845515564063387,0.0520785203989209,0.0522898777949146,0.0246846792777207,0.166058762406871,0.199276837290599,0.200736242280362,0.181205370157221,0.173713725371383,0.211864285685615,0.234299014351917,0.217660326809838,0.726937939266351,0.0750892333631992,0.568219961505011,0.362014630240152,0.86,0.81,0.73,0.67,0.62,0.59,0.55,0.54,0.74,0.79,0.83,0.86,0.89,0.91,0.93,0.95
"116",0.00970850109523617,0.0217765580400778,0.0440722275290948,0.062290262041097,0.0862614826657603,0.0864856060773139,0.107245673484495,0.047227341158743,0.13105889361057,0.169046487159361,0.158936565834724,0.19596973957242,0.196113257322218,0.170158917892603,0.200835759432905,0.238633255115578,0.617975303226513,0.105108538696979,0.285856715378906,0.343362773826456,0.92,0.9,0.86,0.81,0.74,0.68,0.6,0.57,0.76,0.8,0.83,0.87,0.89,0.91,0.93,0.95
"117",0.0392503990184768,0.0568856756206722,0.110158311481961,0.11717697112901,0.0847079441623189,0.0397289048662232,0.101008597136472,0.0477888606433955,0.180022846049205,0.174212047428569,0.226294684605752,0.199134574237985,0.204662627228322,0.259022212485019,0.313433857213831,0.252319652795164,0.538798400408345,0.0614667017915801,0.380899885868659,0.178530469188657,0.87,0.82,0.73,0.65,0.59,0.57,0.51,0.49,0.75,0.8,0.84,0.87,0.9,0.93,0.95,0.96
"118",0.0789363917082152,0.0536755796722013,0.0455946735487583,0.0663648214478289,0.106909748035874,0.0896643925709543,0.106633526208784,0.133383458281562,0.202600953623088,0.194986971875762,0.189447316024102,0.19300648724215,0.220082056580685,0.21362229685199,0.238382766649277,0.280281038369688,0.245708774165824,0.0867151033992539,0.449488460500634,0.187281904623518,0.85,0.81,0.77,0.72,0.64,0.58,0.52,0.45,0.72,0.77,0.82,0.85,0.88,0.91,0.93,0.95
"119",0.0327563185301876,0.0612081408312895,0.0745362893632696,0.0859967638202178,0.0598302605191225,0.0949320541780795,0.184646851241239,0.156108961942335,0.175247695275884,0.150391910654879,0.184475820379759,0.182286030405593,0.174837000911487,0.150014487910245,0.229668832877511,0.250567519744591,0.448483119569122,0.0843315652429462,0.685434831770242,0.0499307668394057,0.89,0.84,0.78,0.71,0.67,0.6,0.49,0.42,0.72,0.76,0.81,0.84,0.87,0.89,0.91,0.94
"120",0.0560830549270767,0.0619030654237559,0.0978376495268211,0.0632982385381849,0.0826377443962438,0.0406982192650388,0.053925984367387,0.0743716236067106,0.195120427810754,0.210681153103443,0.242980793560019,0.216581621127583,0.211858759267657,0.258892653527137,0.246334592740051,0.221864817166354,0.701497607296296,0.0841624017643449,0.652175076449922,0.259183985012983,0.85,0.8,0.72,0.68,0.62,0.59,0.56,0.52,0.8,0.84,0.88,0.91,0.93,0.94,0.96,0.97
"121",0.0489451534435647,0.0642192486703664,0.0394714607225328,0.0819184513109212,0.134444606642333,0.0902194327942295,0.0692589012490912,0.0482685687192344,0.192049822213822,0.218412902937925,0.248456933341663,0.187693756289591,0.243424452473736,0.187738087389437,0.266891120344092,0.272263540951844,0.662343564724897,0.053016683199874,0.284239702327723,1.25486557342327e-05,0.84,0.79,0.76,0.69,0.6,0.55,0.51,0.48,0.74,0.79,0.84,0.87,0.9,0.92,0.94,0.96
"122",0.0153873808900093,0.0472656771001365,0.0450368573997503,0.0760318025898901,0.0776466747029876,0.0576071769670856,0.121383275297577,0.123257482173609,0.17732629087151,0.144900660204783,0.205754633086087,0.173758579820683,0.196596216911487,0.153065614247396,0.195418554262889,0.221204074358052,0.143190529129984,0.0566705107137175,0.425558963459801,0.442597273757774,0.93,0.89,0.85,0.79,0.72,0.68,0.6,0.53,0.69,0.73,0.79,0.82,0.86,0.88,0.9,0.93
"123",0.0342767842692344,0.0396272448876583,0.0212514750459143,0.0270810637739693,0.0740117113134295,0.042550221135038,0.0585118328309065,0.0792507777052797,0.149212298146998,0.193233977774303,0.22588661594912,0.191408222286312,0.185411291978306,0.144764218011458,0.246512816006303,0.224511137063149,0.617236429651442,0.0928908782814473,0.746227644695721,0.509599856843278,0.88,0.84,0.83,0.8,0.74,0.71,0.67,0.62,0.73,0.79,0.83,0.87,0.89,0.91,0.93,0.95
"124",0.0210539106757416,0.0529317189482106,0.096630217919128,0.109921859239155,0.112340095558166,0.0752902605618192,0.125849442024296,0.0868288590401436,0.196447679318517,0.250872424148654,0.271309099131351,0.221338254115692,0.272427839761819,0.194043100237288,0.248503402420049,0.290967675911798,0.526418309404538,0.089440879806697,0.629656598854918,0.238085636857544,0.91,0.87,0.78,0.7,0.62,0.57,0.5,0.46,0.72,0.79,0.84,0.88,0.91,0.93,0.95,0.96
"125",0.0136983916193015,0.0150284420863029,0.0484640545514253,0.04421576074338,0.0513783441396696,0.0576420429613815,0.108221442670866,0.0865093714181983,0.177216439618993,0.207335666182256,0.224940619894462,0.20724438271948,0.20686956183636,0.169977166204733,0.250400548485456,0.297713968038278,0.681224161271294,0.0986654289048414,0.475647188051757,0.0197256179879299,0.91,0.9,0.85,0.82,0.77,0.73,0.65,0.59,0.75,0.8,0.85,0.88,0.9,0.92,0.94,0.96
"126",0.0560404801182395,0.0337507601023663,0.0552276562896054,0.089874763996958,0.152496125093691,0.0770773233133333,0.155284492826965,0.150395960795005,0.151891068460032,0.179645839156509,0.229707109651166,0.215855081036753,0.168457376279969,0.191471649993656,0.222999661990766,0.288063364205512,0.304752401181793,0.0689689466269911,0.445657770584177,9.64487567844974e-06,0.88,0.85,0.8,0.73,0.62,0.57,0.48,0.41,0.71,0.76,0.82,0.86,0.88,0.9,0.93,0.95
"127",0.0488665305147713,0.0524235417894745,0.0367741744009299,0.0577069182285752,0.070135817031715,0.0803622618728354,0.0438112591847414,0.0979894252935105,0.213358881498721,0.23798601653442,0.196958795890428,0.234448777391442,0.197696086582156,0.185980337635621,0.261185164456098,0.209762073403941,0.817119489763471,0.0684966616872989,0.57180121993461,0.307453739410531,0.88,0.83,0.8,0.75,0.7,0.64,0.62,0.56,0.76,0.82,0.85,0.89,0.91,0.93,0.95,0.96
"128",0.0344212564586454,0.0610642118359449,0.0481518775989142,0.0470592001185837,0.0487481021050961,0.0426986499738594,0.0634396667601557,0.0916075202421871,0.158504274132636,0.157586335698026,0.17574105442503,0.19637206176687,0.163908321009395,0.162409104622991,0.195431951233913,0.216821660413909,0.738270795654197,0.0256566660319498,0.273031846766041,0.217276364636726,0.9,0.84,0.8,0.76,0.73,0.7,0.65,0.59,0.75,0.79,0.83,0.86,0.89,0.9,0.92,0.94
"129",0.0692396186742477,0.0450556405211344,0.0700942920703947,0.0396381360650024,0.0966802655473573,0.0762564193308891,0.14101117056491,0.0559277764545208,0.258129159175798,0.199888007763804,0.206445162839918,0.173843781198697,0.185501696701494,0.187619808845298,0.233650354661057,0.212844114975037,0.538886290922871,0.0509289157505232,0.197418589525292,0.124884663453762,0.84,0.8,0.74,0.71,0.65,0.6,0.51,0.48,0.75,0.8,0.84,0.87,0.89,0.91,0.93,0.95
"130",0.0335138967544732,0.0314191068638375,0.0271708380307036,0.0360027187529852,0.0394794574003908,0.0554940205318647,0.115952858943465,0.0672927340708806,0.278214595283409,0.188566923354166,0.225817333046193,0.162959230300151,0.196783223697052,0.192152795041059,0.238938838088886,0.280213047255422,0.603907428782054,0.0652016689516924,0.666811584853473,1.56057366649989e-05,0.91,0.88,0.86,0.83,0.8,0.75,0.67,0.62,0.75,0.8,0.84,0.87,0.9,0.92,0.94,0.95
"131",0.0288362323014617,0.0585039560598992,0.0219933785576262,0.0319962227084148,0.0701151971810494,0.0569124779851867,0.0795385748785938,0.0753927976727287,0.198081712156719,0.240048066605305,0.243754568463883,0.266983877878547,0.203376692695208,0.222491880340871,0.243328326241646,0.341549523057687,0.372885133790723,0.0804179064618374,0.675138912297284,0.078520794050002,0.87,0.81,0.8,0.77,0.72,0.68,0.62,0.58,0.71,0.78,0.83,0.88,0.9,0.92,0.94,0.96
"132",0.04292959967062,0.0748009509676294,0.0819156554728981,0.0656875894139099,0.064339993476208,0.0932101610578852,0.159623995370343,0.175138701640154,0.205198553212994,0.193525390849825,0.223850837488821,0.173828240860623,0.209750592304658,0.227210725360215,0.241455408114451,0.26491870751854,0.769385807763784,0.0998214109197054,0.688136566555203,0.281511954896803,0.9,0.83,0.77,0.72,0.67,0.61,0.51,0.42,0.7,0.75,0.81,0.84,0.88,0.9,0.93,0.95
"133",0.0181456759561188,0.0370671576081736,0.0397684621117651,0.0681368720315465,0.0891215104463796,0.126413300102672,0.0926173747712697,0.0829220633381226,0.155720295626715,0.187468575407442,0.199005065619036,0.213073894468606,0.22900844975823,0.190158521367283,0.247126748725447,0.221451903687153,0.568543340511098,0.0770582121977195,0.371838455721066,0.0228910356330894,0.91,0.88,0.84,0.78,0.71,0.62,0.57,0.52,0.75,0.8,0.84,0.87,0.9,0.92,0.94,0.95
"134",0.0329620487527459,0.0546917895668772,0.0349270012389104,0.0326313638939811,0.084042733828587,0.0672275693987222,0.139000256396216,0.0760606523889842,0.17632310105328,0.187578194060637,0.186104837571241,0.187146441988358,0.147162157483986,0.183143022268031,0.212617773039296,0.238672311738772,0.457481010654208,0.0868623086331771,0.598411195489393,0.43573322615455,0.89,0.84,0.81,0.79,0.72,0.67,0.58,0.53,0.76,0.8,0.84,0.87,0.89,0.91,0.93,0.95
"135",0.0250093278701243,0.0594283608004565,0.0738709284974833,0.0591084784828887,0.0893947491108895,0.137415140456957,0.121518906860184,0.0767586472994479,0.185944489206946,0.231092933919667,0.232868873588687,0.202949529758977,0.213238027205797,0.185413243413072,0.222670173150083,0.229190173458733,0.142368023298384,0.0861052414997537,0.576575282877326,0.4853028743317,0.88,0.83,0.77,0.72,0.66,0.57,0.5,0.46,0.72,0.78,0.83,0.87,0.9,0.92,0.93,0.95
"136",0.0410214203505683,0.0554449219886025,0.0496930617621339,0.0520957679524259,0.0808488215285602,0.0605680104826665,0.0637205986532757,0.0777774024628129,0.195397879054783,0.185092608685234,0.21118676132249,0.173915435799905,0.234868561088225,0.219124054518619,0.331265523154603,0.319630584056396,1.02753600609109,0.0838014225352502,0.505933979632423,0.285571209297274,0.91,0.86,0.82,0.77,0.71,0.67,0.62,0.58,0.75,0.79,0.84,0.87,0.9,0.92,0.95,0.96
"137",0.044508323695407,0.037560611437519,0.0585758181532389,0.0872703591277369,0.0849397453951745,0.0875554120632778,0.0833422088085512,0.117547937476759,0.161858440509185,0.152272800658528,0.18256761222032,0.179349093560251,0.168400242749126,0.166982947247173,0.229875697743911,0.242286267140785,0.686569323609832,0.0693879847266229,0.461651375247868,0.31791079708903,0.89,0.85,0.8,0.73,0.67,0.61,0.56,0.49,0.7,0.75,0.79,0.83,0.86,0.88,0.91,0.93
"138",0.0282173265861944,0.0945400483995166,0.0754248945736795,0.0914624276722343,0.111711693122239,0.0585110207925013,0.139500199015483,0.186944282903891,0.186533477443242,0.186706054102452,0.27243835853371,0.185268786116792,0.232524001699948,0.235069016921112,0.234537125374526,0.281194681435471,0.558545301645696,0.0883788057249965,0.40994203713202,0.397781594163965,0.91,0.83,0.77,0.7,0.62,0.58,0.5,0.41,0.71,0.77,0.83,0.86,0.89,0.92,0.94,0.96
"139",0.01895628452545,0.054098862904027,0.0473824589196948,0.0269523772591282,0.0795814509392051,0.0701776955526791,0.087867479792972,0.0667531968165249,0.20692025622453,0.227270886349046,0.257612344605075,0.19945714423462,0.234208283257667,0.241484300402523,0.235118131317295,0.244188435716674,0.386911797383701,0.0736670459266835,0.352437233592539,0.436347328842419,0.93,0.88,0.84,0.82,0.75,0.7,0.64,0.59,0.74,0.8,0.85,0.88,0.91,0.93,0.95,0.96
"140",0.049444078563365,0.050316832754546,0.0426574435156533,0.0527014461413732,0.0603997505791518,0.0799240999043291,0.0563330950503458,0.114275467493648,0.148404410873511,0.163751558520445,0.217396093956265,0.191187802617765,0.176564007163113,0.181545038591328,0.185629152155952,0.271117345277505,0.54500499659254,0.0812708540324123,0.729209109860179,0.145230049943947,0.85,0.81,0.77,0.73,0.69,0.63,0.6,0.53,0.73,0.77,0.82,0.85,0.88,0.9,0.92,0.94
"141",0.0361769569685683,0.0300776453586128,0.0846237018183239,0.0587780700615691,0.180000631309455,0.198599305319554,0.241790069390767,0.113379896300603,0.188345181532022,0.183270880868293,0.190852929390365,0.205993649806838,0.204135285069122,0.25401499827472,0.232305435626499,0.241621968850302,0.719206700940839,0.0502645714953729,0.0885002370299429,0.170054568487601,0.88,0.86,0.78,0.74,0.6,0.48,0.37,0.33,0.7,0.75,0.8,0.84,0.87,0.91,0.93,0.95
"142",0.0379333602398712,0.0577633369761433,0.043149202084416,0.0488642528209356,0.0795393591334457,0.136872241275171,0.140484378751733,0.143027305419853,0.169337252138133,0.204222347305007,0.159393461668291,0.192968845801935,0.236924853688235,0.194178133774294,0.325004943115607,0.270381283660754,0.627914821760749,0.0822273803902491,0.692777134246964,0.374013043234252,0.9,0.85,0.81,0.77,0.71,0.61,0.53,0.45,0.74,0.79,0.82,0.86,0.89,0.91,0.94,0.96
"143",0.0535244181771184,0.126190464674403,0.0383447798617593,0.0267083820887114,0.0304215336702639,0.0655552269005335,0.211393703412208,0.122958200498261,0.163567428925296,0.17689405981738,0.186843599906186,0.2106098028034,0.176421723435242,0.224500676210192,0.299586804803753,0.298400254773921,0.660099763837049,0.0532862492728525,0.43044244470123,0.284118135186199,0.86,0.75,0.72,0.7,0.68,0.63,0.5,0.44,0.76,0.81,0.84,0.88,0.9,0.92,0.94,0.96
"144",0.0334745945203004,0.0457498086998168,0.0413329667098879,0.0499835781602008,0.0615300541725691,0.131173435148614,0.11478612042971,0.0688716855121624,0.180735177614542,0.157441770504606,0.227039580972088,0.179314908520697,0.222502264515863,0.278177210811228,0.306519668713244,0.277680734292522,1.15587024994629,0.0671288369219125,0.682017516367903,0.29248967527254,0.93,0.89,0.85,0.81,0.76,0.66,0.58,0.54,0.75,0.79,0.84,0.87,0.9,0.92,0.95,0.96
"145",0.0316500671060434,0.0405476578931454,0.0744672992021242,0.0283625377319182,0.0582341085200101,0.0526255139208689,0.120141948293644,0.112490653728888,0.183092761841538,0.206268695149097,0.222791731913441,0.171210249058407,0.21371338955405,0.180071129546808,0.245422271899388,0.288292114136199,0.579945032490282,0.0993181074079887,0.433856858404364,0.347350479478598,0.92,0.88,0.82,0.79,0.75,0.71,0.62,0.55,0.71,0.77,0.82,0.85,0.88,0.9,0.93,0.95
"146",0.0462163096398719,0.0628230372955469,0.132410203935858,0.157319816333407,0.0567929159354506,0.075692569250778,0.100075832694598,0.071982560939757,0.187969754606215,0.130569594495197,0.210181380975727,0.263233148115212,0.263581263626699,0.292481532106747,0.278458574031818,0.310007727952697,0.513839678398064,0.0554971322353804,0.333153729799598,0.105074104452706,0.86,0.8,0.7,0.59,0.56,0.51,0.46,0.43,0.75,0.78,0.83,0.87,0.91,0.93,0.95,0.97
"147",0.0179230277667532,0.0241572054781402,0.0446935207207206,0.0596184019156838,0.0360634095766175,0.0546933722829486,0.0677335546565394,0.0589185377565789,0.17463611934001,0.150728978690635,0.17863363771823,0.183968074072109,0.155527431566074,0.208419539183525,0.26292486981197,0.224014950666554,0.488674872684004,0.0739262709007241,0.569308041808159,0.288451833552686,0.92,0.9,0.86,0.81,0.78,0.74,0.69,0.65,0.72,0.76,0.81,0.84,0.87,0.89,0.92,0.94
"148",0.0402275408378583,0.025944523272644,0.0873553843419666,0.0409312872233176,0.1314604302439,0.0785405748854488,0.14122201737718,0.0924793875468138,0.168621617013147,0.175228395381965,0.208473844380857,0.182056808749733,0.213178706120877,0.182413989849324,0.250445128048953,0.262879696211941,0.661725820472842,0.0900256344664442,0.696511575635858,0.13053668751319,0.92,0.9,0.82,0.79,0.68,0.63,0.54,0.49,0.69,0.75,0.8,0.84,0.87,0.89,0.92,0.94
"149",0.0200529190386525,0.014583977315809,0.0425899592815811,0.0272797405833784,0.0367690616250228,0.0595706357644373,0.0503069263735284,0.102424154022941,0.231626928131809,0.193669198754703,0.252821631430337,0.19767859089975,0.207623098602119,0.169001636955863,0.193464471911755,0.226073396602276,0.46310011268822,0.0629655365886785,0.29464525263739,8.65745022256596e-06,0.91,0.89,0.86,0.83,0.8,0.75,0.72,0.64,0.74,0.79,0.84,0.87,0.9,0.92,0.93,0.95
"150",0.0453252122636827,0.0247766161160869,0.0296424226593275,0.0230354600513955,0.152535103532279,0.142380162396205,0.164126330192462,0.114690889106417,0.159865397755194,0.181287596060233,0.182592639275499,0.16385069018605,0.195514100295673,0.177723778075968,0.218587867785124,0.212565138351232,0.285000806001362,0.119677656978255,0.560056785282625,0.274606967141897,0.89,0.87,0.84,0.82,0.7,0.6,0.5,0.44,0.68,0.74,0.79,0.82,0.86,0.88,0.91,0.93
"151",0.0438661748351757,0.0541430114708831,0.0456636958242316,0.0403263892012913,0.0812599658482956,0.128052095694365,0.146303072615906,0.118170748170347,0.199164590062082,0.178567638499869,0.198794396133615,0.183127566406744,0.229195088167338,0.209257946404957,0.23658315949047,0.286391471298646,0.881090981563509,0.0812765957176557,0.520611853057203,0.303714623434671,0.88,0.83,0.8,0.76,0.7,0.61,0.52,0.46,0.74,0.78,0.83,0.86,0.89,0.91,0.93,0.95
"152",0.0469927594205706,0.0554703038484137,0.0550869136197738,0.0442774006538257,0.117155565140601,0.171958124893837,0.248288892286535,0.0883144500805868,0.215060526644192,0.227754998147378,0.229349355851663,0.188133933274042,0.230967682223508,0.27624868527243,0.251368121554343,0.304498306452028,1.57242132184863,0.0808797498095875,0.602380441559641,0.254244154242224,0.88,0.84,0.79,0.75,0.67,0.55,0.41,0.38,0.77,0.82,0.86,0.89,0.91,0.94,0.95,0.97
"153",0.0456447488541488,0.072348025361022,0.0477858622539158,0.0741173657629874,0.0857916473408369,0.0856549485153095,0.109234189044693,0.116548151211635,0.160518545593618,0.178398754672445,0.215034407218675,0.221449281881265,0.252612740638871,0.189967783780619,0.261804702097644,0.296898125968707,0.611437734683473,0.0661212674223984,0.350437237895199,0.10637115738016,0.87,0.8,0.77,0.71,0.65,0.59,0.53,0.47,0.72,0.77,0.82,0.86,0.89,0.91,0.94,0.96
"154",0.0138567615282182,0.0250917439824712,0.0338139287850097,0.0423481697119992,0.126344985242168,0.11409165480319,0.196298270045718,0.144865086628277,0.184783341323178,0.200899877997848,0.196517269779657,0.224547549752755,0.246119234921467,0.242748530454807,0.332066877275249,0.281397338678655,0.314158046539827,0.0931452636924379,0.74608795349311,0.367185982183559,0.95,0.92,0.89,0.85,0.75,0.66,0.53,0.45,0.72,0.77,0.82,0.86,0.89,0.92,0.95,0.96
"155",0.0394433508144651,0.0421538687856167,0.074767753689025,0.0653856008000817,0.0653745891915899,0.04120096684673,0.0677513984692557,0.0384506750581826,0.194706584282575,0.209863626675358,0.196387019227336,0.184968038388966,0.229959075505469,0.246390587280753,0.251467821984516,0.300422150497993,0.530486461714232,0.0734562515364593,0.528177742369902,0.373010279012368,0.9,0.86,0.8,0.74,0.69,0.67,0.62,0.6,0.72,0.78,0.82,0.86,0.89,0.92,0.94,0.96
"156",0.02741691559767,0.0176357006724004,0.079896144088877,0.040160709414067,0.0631316223986792,0.10251903960496,0.138860436594675,0.167237556203828,0.205089770049991,0.206617354631152,0.206999134625758,0.215354469904289,0.241745556587374,0.233135434854936,0.232816079362209,0.25431682906036,0.249325437010841,0.0609392066484824,0.242780414428727,0.0301209333156505,0.92,0.91,0.84,0.8,0.75,0.67,0.58,0.48,0.72,0.78,0.82,0.86,0.89,0.92,0.94,0.95
"157",0.0848054894416948,0.0561593575269219,0.0499500165873196,0.0772589722266742,0.124469008883307,0.123602246149903,0.168791857698578,0.0490301788410024,0.189204630877893,0.162866712476461,0.235290260782951,0.202784126924602,0.202993705605745,0.18381601205385,0.213605763198008,0.191907624868519,0.364998968884367,0.0761983377983673,0.272329942727529,0.27428449165343,0.84,0.79,0.75,0.69,0.61,0.53,0.44,0.42,0.77,0.8,0.85,0.88,0.9,0.92,0.94,0.95
"158",0.0689862827508068,0.0932665959353349,0.0719154684125188,0.0316507828533957,0.0892200518291621,0.0654593931387218,0.140921213533099,0.175320031419026,0.229738582550499,0.213322348137187,0.197008651212442,0.135597153534272,0.205739476071021,0.166240367765445,0.192701389757294,0.296793357831497,0.629390389252824,0.0822520332275775,0.512268083409774,0.361501316350421,0.85,0.77,0.72,0.69,0.63,0.59,0.51,0.42,0.72,0.78,0.82,0.84,0.88,0.9,0.92,0.94
"159",0.0211445985830232,0.0459038891205482,0.0706575596734202,0.0615857759039989,0.105154068534941,0.148431952749353,0.113360334158801,0.127562162175629,0.189017358131364,0.184418516885722,0.213483976686419,0.17989894180435,0.208425256188321,0.147770528079571,0.199684133261725,0.196339699290318,0.27272843327354,0.111984492775128,0.598288042174076,0.138966904936924,0.91,0.87,0.81,0.76,0.68,0.58,0.51,0.45,0.73,0.78,0.83,0.86,0.89,0.9,0.92,0.94
"160",0.0249327919079348,0.0375547369168782,0.0257495881947581,0.0347981052548918,0.0363146017829431,0.041544463337969,0.0502676729084106,0.0844659061826037,0.181657935001725,0.188002210527101,0.202349639879369,0.173924264905362,0.191230140660934,0.180567982235924,0.202193594783563,0.218347267340104,0.688921316356679,0.0559112892975514,0.624611144778899,0.331844167843348,0.88,0.85,0.83,0.8,0.77,0.74,0.7,0.64,0.73,0.78,0.83,0.86,0.88,0.91,0.92,0.94
"161",0.0589386387672921,0.111403818932621,0.0873008896122329,0.0602666849350173,0.0668379073054039,0.059769770512184,0.0585924079017867,0.0608573281876166,0.183908360828855,0.18110581410433,0.229478041112943,0.224561574768184,0.232315015132814,0.23220189742793,0.241231748953572,0.239750754020392,1.05237145322313,0.0698094255508264,0.404627401351353,0.280446076137471,0.86,0.77,0.7,0.66,0.61,0.58,0.54,0.51,0.74,0.78,0.83,0.87,0.9,0.92,0.94,0.96
"162",0.0207039384695959,0.0166266792194863,0.0281455459163873,0.0541767403668467,0.0446552312637779,0.0635790547383902,0.11522739749159,0.0728093942496623,0.190662362994555,0.184614153836223,0.222975334346237,0.161303963501775,0.206160069534746,0.167424057827161,0.192068363768299,0.230475958852133,0.410117862607719,0.0807020708188731,0.803492050587006,0.163742652924114,0.92,0.9,0.88,0.83,0.79,0.74,0.66,0.61,0.77,0.81,0.85,0.88,0.9,0.92,0.93,0.95
